帖子链接,标题,正文,标签,发布时间,发布地点,点赞数,收藏数,评论数
https://www.xiaohongshu.com/search_result/692ea2bf000000001f0090d5?xsec_token=ABAw1qoMhmSf1UDeo3Iv1kH5yw0Yh6cvgHUMo1eB_fJUY=&xsec_source=,下一个风口就是学瑞幸卖衣服🔥,姐妹们！今天来分享“瑞幸式卖衣法” 💎核心玩法就5步 	 1️⃣ 精选“引流爆款”（就像瑞幸的生椰拿铁） ✅选品思路：挑成本不高、百搭的基础款，比如纯色T恤、万能打底衫。选面料舒服、颜色经典的. ✅价格策略：进货价30的T恤，直接卖39，对标瑞幸的9.9咖啡。不赚钱就为拉人！ ✅宣传语：“老板私藏款！经典百搭，库存不多，只剩39件！” 👉真实数据：靠这招，单月新增600+顾客进店，其中35%的人顺手买199+的其他单品！ 	 2️⃣ 玩转“拼团福利”（学瑞幸邀好友得优惠） ✨王炸活动：“3人组团，免费得配饰，比如顾客买一件衣服，邀请2个新朋友一起下单，3个人都能免费得一条价值39的丝巾或一双手工袜子。 ✨老客带2个新客→自己得10元无门槛券，新人消费满120可用。 🌟操作关键：付款后弹窗“分享立减10”，海报设计成超好转发的样式。 💓效果：一家店靠这活动，5天裂变出300+精准客户！ 	 3️⃣ 把顾客“圈”进私域（模仿瑞幸社群玩法） 💗引导语：“扫码进群抽免单→每天都有特价惊喜”。 💗日常维护： ✔️每天上午10点发穿搭灵感+实拍图。 ✔️每周三发“群内专属折扣码”。比如“周三福利下单满150减15，仅限今天！” ✔️每月1号“福袋日”。比如准备3个福袋，原价399的三件套（比如T恤+裙子+配饰），只要199. 	 4️⃣ 店里打造“拍照打卡点” 💎手写提示“发小红署/@店名，领30元券”。比如做个可爱的手写板，放在拍照区旁边，写上“拍照发小红署，带@店名，回店领30元券！” 💎准备3套“网红搭配道具”。比如准备几顶草帽、几个帆布包、几条丝巾，顾客拍照时可以免费用，搭配起来更有感觉。 👉当月收到120+篇穿搭笔记，最火的一篇点赞破5000+ 	 5️⃣ 每周坚持上新！ 🔶分波段上新+主题组合： “七夕限定→情侣T恤+手链”。比如情侣款T恤搭配一个小手链，打包卖199。 “开学季→卫衣+帆布包”。比如可爱的卫衣，配上学霸风帆布包，组合卖168。 “假期出游→连衣裙+遮阳帽”。比如选几款度假风连衣裙，再搭配一顶草帽，打包卖188。 	 🥳服装店引流其实不难！关键是把线上的“爆款+裂变玩法”搬过来，再加点小心思，效果真的绝！,"服装行业, 做生意, 服装创业, 营销思维, 线上营销, 服装店, 服装人加油",5天前,广东,2,1,0
https://www.xiaohongshu.com/search_result/69291122000000001e0123e9?xsec_token=ABNS9YPsK83q3vi-37WbD7O81YjmWGWbgKIfRF7PNrtkM=&xsec_source=,瑞幸疯狂红茶拿铁！！！,最近被红茶拿铁刷屏了，作为瑞幸老选手一直不太敢尝试新品～最近风很大，想来尝试一下。 点的少冰🧊➕不另外加糖➕纯牛奶➕牛乳减半补茶，这一杯大概77大卡～ 首先对于减脂期的姐妹来说很友好，但是～这个味我不太能接受，一口下去先是很浓的红茶味，其次是奶味，最后是红茶的苦涩味，咖啡味特别淡，对于不爱喝甜的我来说，红茶的味太太重了，dy11.9性价比真一般。 以前特别喜欢喝柚C美式，后来发现越来越甜，最终放弃了，替换成了茉莉花香拿铁，每次会备注厚乳减半，尝试了红茶拿铁还是茉莉花香拿铁香，而且tb爆品团自提才5.9，还要啥自行车啊。 So，避雷疯狂红茶拿铁，味道太疯狂了,"上班喝咖啡, 瑞幸咖啡, 瑞幸新品",11-28,陕西,4,收藏,6
https://www.xiaohongshu.com/search_result/692fa08b000000001e035203?xsec_token=ABlh1DE27QDFfHX1KiUGBDAi8ievDfSOVTEzt3W2R_Whc=&xsec_source=,易烊千玺的周边,瑞幸小卡15 华为立牌10 fila小卡45 价格参考图上价格 fila小卡瑞幸小卡,"易烊千玺, 易烊千玺fila, 易烊千玺小卡, 易烊千玺瑞幸小卡",4天前,北京,2,收藏,2
https://www.xiaohongshu.com/search_result/692d8990000000001f00a177?xsec_token=ABrtNOJKnNM-U5xxfV4bgs8ZUtIk4WXey-eGThVSIqYnY=&xsec_source=,无标题,128➗瑞幸鬼灭吧唧和冰箱贴正品 吧唧侧面袋子有点破损,,5天前,重庆,点赞,收藏,0
https://www.xiaohongshu.com/search_result/691a7ea70000000004004182?xsec_token=ABYGUGb3nCKaAWWefExd5QfUsRaBcL3AX-FwCY3Z1jERk=&xsec_source=,瑞幸，我觉得你的吃相过于难看了,一个套餐三十几块钱，然后周边三选一就一个？？我看着就这么像傻子？疯狂动物城联名,"瑞幸, 瑞幸疯狂动物城联名",编辑于 11-17,广东,74,12,13
https://www.xiaohongshu.com/search_result/68de0186000000000302fcc5?xsec_token=AB4cgGvT0FIihll6CPxhM3mI2eLBTmyg9H0rapVAYhbPk=&xsec_source=,闪购，瑞幸买贵了,看到闪购有活动，一杯咖啡4元左右，就点了2杯瑞幸，好家伙，直接给我干到36多，免配送费。 立马查了美团，瑞幸app，美团最便宜，23.8。瑞幸大概也是32。没看是不是有配送费。 但是，闪购，你这变化也太大了。,,10-02,,7,1,2
https://www.xiaohongshu.com/search_result/691442230000000005002a01?xsec_token=ABWanfZhHLMgBwDrwg1Jlcu6O0pSVjL1FLBG3zcS7UO-U=&xsec_source=,1元喝瑞幸!,瑞幸咖啡1元购来喽~ 	 🏦瑞幸1元购！ 🎯千元1元购：32*2张=64元 🎯万元1元购：32*4张=128元 🎯富裕1元购：32*12张=384元 ‼️可同时使用多张券‼️爱好者走一个推荐,"咖啡, 咖啡爱好者, 不薅白不薅, 工作日的续命咖啡, 咖啡走一个, 上午咖啡下午茶, 咖啡推荐",11-12,山东,5,1,13
https://www.xiaohongshu.com/search_result/690ee0170000000007031ea6?xsec_token=ABkc82ldpMCFedo84DBoTIqjs2Ncr0qVsjHYjc6BRj3Ig=&xsec_source=,鬼灭之刃瑞幸联名第二周吧唧价格来了,图一：典藏册（9款人物） 【8杯套餐预存】➡️159r 图二：吧唧盲盒（只有图二四款） 【双杯套餐】➡️34.9r 最新消息（大家不用喝成水牛了） 冰箱贴礼盒套餐券延期至45天有效 吧唧典藏册套餐券45天内有效 一杯咖,"鬼灭之刃, 瑞幸新品, 大人请吃谷, 祢豆子, 谷子, 嘴平伊之助, 蝴蝶忍, 贫穷吃谷人, 吧唧, 鬼灭之刃一杯咖",11-08,河北,678,78,144
https://www.xiaohongshu.com/search_result/691bdb050000000004014233?xsec_token=ABDRBVS9N2hlZkMZWFMJg6B5DbQKLDfAIpr7YIZI05WTE=&xsec_source=,瑞幸‘鬼灭’套餐价差近3倍 引消费者不满,近日，有消费者在消费保投诉平台称，在瑞幸咖啡小cx以229元购买了【鬼灭之刃无限诚意冰箱贴礼盒】八杯套餐。然而仅一天后，瑞幸在其他平台上推出了相同内容的三杯套餐，售价仅为82元。经计算，前者饮品每杯多付了约10.58元。消费者认为此举侵犯了其知情权与公平交易权，并要求退还全部饮品差价84.64元，给予合理解释并处理。 联动鬼灭,"鬼灭之刃, 消费保投诉, 消费保, 消费者权益, 拒绝价格刺客, 瑞幸咖啡, 瑞幸咖啡联动鬼灭, 瑞幸鬼灭联名, 吸引消费者, 保护消费者",11-18,广东,160,29,86
https://www.xiaohongshu.com/search_result/69030a020000000005032735?xsec_token=ABrEhhvWZ2w_Ejp1WbXq5ldU4M4tixEd06g0Wu5XlT__4=&xsec_source=,小黄油最近为什么这么贵啊？！,瑞幸偷偷涨价了 本穷鬼要放弃瑞幸了😭,"瑞幸涨价, 我倒要看看, 哪个缺心眼花16, 买瑞幸",10-30,,36,9,68
https://www.xiaohongshu.com/search_result/692ba932000000001e00414e?xsec_token=AB-Ek5Fy91rU62gkkyxK_X639qJao9KToX3q_ee2x-AIU=&xsec_source=,新加坡🇸🇬｜每天都可以喝3.99的瑞幸，你敢信,在新加坡真的可以每天无痛喝瑞幸了❗️🥳 今天真好路过lazzada one 附近的瑞幸☕️，看到门口有贴着海报每天可享☝️杯3.99的咖啡，马上去点了杯，蕞后扣下来才花了1️⃣块多，都要比食阁的咖啡便宜了，我每次去买食阁的咖啡还要2块💰，宝子们，真可冲了！！ 咖啡咖啡活动@吃货薯,"新加坡瑞幸, 瑞幸, 瑞幸咖啡, 新加坡瑞幸咖啡, 新加坡, 咖啡, 瑞幸活动",7天前,新加坡,63,29,27
https://www.xiaohongshu.com/search_result/68b2844f000000001d02a400?xsec_token=ABYXE5PsStgRPuff3Atq1emUcmUMOUmaAlrjotRPfMIYI=&xsec_source=,2块9的瑞幸请一直卷下去去,和家人吃饭准备点饮料外卖，切了一下自取，惊呆了价格，2块9的生椰！！！前两天点的桂花轻乳茶3.9，今天生椰2.9，果断全部喝瑞幸,"咖啡续命, 没有咖啡是不完整的一天, 生椰拿铁, 外卖大战, 薅羊毛",08-30,,224,96,98
https://www.xiaohongshu.com/search_result/6912f1f8000000000503bf20?xsec_token=AB_ZJHKWDuO-kqW-3YDJ3OJOGG4v92uXn3bw1-9aFVeik=&xsec_source=,瑞幸咖啡液,瑞幸咖啡液都是啥价格啊 我咋一直90多，想知道大家咋凑的6.70咖啡,"双十一, 瑞幸, 瑞幸咖啡",11-11,北京,点赞,收藏,20
https://www.xiaohongshu.com/search_result/692941f6000000001f004db8?xsec_token=ABNS9YPsK83q3vi-37WbD7OxCjdz3JJfOujFCHX2SSe0w=&xsec_source=,📍瑞幸贝果测评 附配料表和实物图‼️,1️⃣汁汁烤肉菌菇贝果⭐⭐⭐⭐ 🥣贝果体切开，所以比较死（不知道可否理解） 内陷为火腿＋菌菇＋沙拉酱 菌菇微辣，点睛之笔，与甜沙拉酱比较搭 热量：233kal 价格：8.9元 2️⃣烟熏鸡肉贝果⭐⭐⭐ 🥣贝果体切同上 里面是鸡肉和火腿＋沙拉酱，都是薄薄一层 鸡肉稍微有点咸，是烟熏的，沙拉酱甜 热量：204kal 价格：7.9元 3️⃣双重芝士贝果⭐⭐⭐⭐⭐ 🥣贝果体比较松软，像是泡芙上面的一层 内陷一半有一半没有，比较少但奶香十足且不腻 热量：279kal 价格：4.9元 4️⃣蔓越莓贝果⭐⭐⭐⭐⭐ 🥣贝果体有嚼劲，淡淡的甜味，尝到蔓越莓颗粒 热量：279kal 价格：比较便宜，2元-3.9元 咖啡贝果,"贝果, 饮食记录, 热量测评, 有嚼劲的面包, 瑞幸, 瑞幸咖啡, 瑞幸贝果, 杭州美食, 余杭区, 女大学生干饭日常",11-28,浙江,116,41,6
https://www.xiaohongshu.com/search_result/680df5fb000000000e007ff4?xsec_token=ABYAN3n-AWu3wHxNpYvb2GYsSjfyPFxx5Z55goYSA95rA=&xsec_source=,知名品牌被曝“杀熟”！,近日，在南京河西CBD上班的白领朱先生向记者吐槽，早上和同事一起购买的同款瑞幸咖啡竟然差了6元，并且两位咖啡搭子从来价格就不同，最可气的是自己还购买了瑞幸的“咖啡自由卡”，但自己每次都比同事贵个两三元，更离谱的是，经过比价，同杯咖啡差价竟然高达六元。 开始还想是不是由于优惠券造成不同，紧接着朱先生请求同事配合自己再买一杯，心想这次应该一样了吧？不料还是差4元。 朱先生紧接着找了几个同事，打开手机端的瑞幸小程序，发现每个人的价格都不同。以“大西瓜生椰冷萃”为例，最便宜的10.9元，最贵的16.8元。 记者以普通消费者的身份向瑞幸咖啡的店员求证，店员回答：“系统推给每个人的优惠券都不一样，我们也没办法”。 随后，记者就这一情况电话问询瑞幸客服，得到的回复也是系统会不定时发放优惠券，当问及为何朱先生没有收到同样优惠券的时候，瑞幸答复发放人群不同，每个人是不一样的。至于购买“咖啡自由卡”后单杯咖啡竟然比不用自由卡反而贵了1-2元的情况，瑞幸客服解释说是他们的优惠券优惠力度更大。 记者随机又采访了一位刚从瑞幸买完咖啡的王女士，王女士介绍：“我很早之前就发现自己点的咖啡价格比别人贵，所以开了两个号，小号能喝到9.9元的生椰拿铁，而大号却要13.9元。” 记者在小红书搜索“瑞幸杀熟”的关键词，能看到大量网友们的“吐槽”。数百篇笔记，主题基本一样：大都是瑞幸先低后高，买的多了后单价反而变高。 多数人不是纠结咖啡价格高低，而是瑞幸的做法让长期客户有被当韭菜的感觉，这是他们不能理解的。 对此不少网友“见怪不怪”不仅咖啡品牌有此情况打车平台、旅行平台皆有类似情况甚至有网友申请小号以获得最优惠的价格 广东省消委会法律顾问朱永平表示， “杀熟”行为本质上是经营者滥用了消费者的个人信息，消费者遭遇大数据“杀熟”时，可以与平台进行协商解决，收集对方进行数据杀熟的证据，如截图、电话录音等；也可以向市场监管部门或者消费者保护协会举报或反映。,"拒绝品牌溢价, 消费者痛点, 拒绝价格刺客, 不做大冤种, 误导消费者, 品牌营销, 消费注意陷阱",04-27,,13,2,1
https://www.xiaohongshu.com/search_result/67ca65c9000000000d014b89?xsec_token=ABHdv9LPXgHFQufDgWYYutbL7QjRZY_0FoqQa-7dUvu80=&xsec_source=,钱包要顶不住了，求分享一下你们的点单方法,你们点一杯瑞幸花多少钱啊？ 听说2.8就可以点一杯瑞幸 有没有试过的宝子说说怎么点的😭 打工人钱包要顶不住了  #,"外卖, 省钱攻略, 打工人必备, 来来来我们一起来讨论, 每日一问, 瑞幸, 咖啡",03-07,,9,4,22
https://www.xiaohongshu.com/search_result/691ea81c000000001d03ed79?xsec_token=ABUGpDBSuAlYVzrTLkROL526_urSfyXQBmSff00nc6RJc=&xsec_source=,瑞幸重生：从挑战星巴克，变成挑战蜜雪冰城,@晚点小数据 	 几周前，星巴克中国宣布出售大部分股权，交易时的整个业务估值 40 亿美元（扣除现金和债务）。与此同时，瑞幸市值超过 100 亿美元。如果比单店估值，两者也只差一成多，尽管星巴克门店普遍更大、装修更好、位置也醒目。 	 2020 年因财务造假从纳斯达克退市时，瑞幸有 5091 间店，比星巴克稍多，但营收只有星巴克 1/4，并且每卖一杯亏 5.6 元。五年后，瑞幸的店数是星巴克的 3.6 倍，整体营收则是 2.6 倍，每一杯都有 1.2 元利润。 	 这是星巴克自己的失误，也是瑞幸在管理层换血后，尊重产品尊重效率的转型胜利。星巴克交易几天后，瑞幸 CEO 郭谨一在厦门市的一场活动上发言，说正积极推动重回美国主板上市进程。虽然之后的营收会上，他表示还没有具体时间表。 	 但当瑞幸成为中国咖啡品类第一，它面对的竞争环境比五年前挑战星巴克时更激烈了，因为对手从一个外企变成了几个创始人带领的万店本土茶饮品牌。 “咖啡市场和奶茶市场不是绝对分割的，而是互相交融的。”本周，瑞幸董事长、最大股东大钲资本的创始人黎辉在接受采访时说，“现制饮品市场其实是个统一的市场，咖啡和奶茶的消费者可能是同一拨消费者。” 	 瑞幸卖得最多的咖啡从来不是美式，最大的爆款是咖啡基底的生椰拿铁，更像奶茶一样的休闲饮品，而不是更具功能的黑咖啡。 	 过去一年多，竞争变得更直接。瑞幸去年做了轻乳茶，今年重推生椰杨枝甘露。它有效阻击了产品单一的霸王茶姬，但没法轻松打发规模庞大、长期投资仓储物流、供应链的蜜雪、古茗。 	 蜜雪冰城在 5 万多间门店推广 5-7 元的雪王咖啡，其他品牌硬着头皮做 9.9 元产品是价格战，对它则是消费升级。蜜雪的兄弟品牌幸运咖出师不利，但毕竟生在罗马，今年再次调整产品、加速扩店，直指瑞幸更密集的一二线城市，要在年底开到 1 万家。古茗将咖啡作为门店加盟商增收的手段，安装瑞幸同款自动咖啡机、以冷链配送鲜奶，去抢咖啡店的生意。 	 星巴克曾经想在中国保持轻奢定位，给瑞幸留下了机会。瑞幸诞生之初，给咖啡定了接近星巴克的价格，虽然长期打折到 15 元以内，但总有价格回升的可能。 	 五年之后，经过各品牌自发的 9.9 大战、外卖大战、消费下行，一杯咖啡或奶茶卖 15 元已经可能被人说“贵”。一个大连锁要在中国胜出，要达到新的规模和效率。,"晚点latepost, 商业, 奶茶, 咖啡, 瑞幸, 星巴克, 蜜雪冰城, 生椰拿铁",11-20,北京,73,40,4
https://www.xiaohongshu.com/search_result/6815fe490000000022025107?xsec_token=ABbSERTXly0dQzwz1z2A2sKlPBrMVWROr0UcpC4rSMITU=&xsec_source=,🌟1元瑞幸贝果！附热量,最近早餐被瑞幸承包了！ 	 ✍️顺便记录一下热量 	 🥯蔓越莓贝果 实测98g/272kcal 🥪烟熏鸡肉贝果 实测106g/256kcal（居然热量更低） 🥐扁扁黄油可颂 15g/72kcal（甜度超级高，不耐甜人士慎买！） 🍪小黄油提子曲奇 25g/127kcal（偏甜，没太有黄油香气，反而有焦糖味） -------------------------------------- 近期新品更新 🍞奇亚籽吐司 100g/300kcal（两片吐司，能吃到瓜子和奇亚籽，很顶饱） 🍧荔枝大福 45g/124kcal,"瑞幸贝果, 瑞幸",编辑于 06-18,,14,1,14
https://www.xiaohongshu.com/search_result/69157aa20000000004021286?xsec_token=ABedZjjrWLjalE_-JL7ME0bO8IXh24SEgsYqQJyNxlI6I=&xsec_source=,瑞幸不要恶心真的支持你的用户,第一次冰箱贴套盒淘宝闪购降价，客服说是平台活动和瑞幸无关，第二次瑞幸自己直播降价，客服说一杯退14.9，不同活动不比较价格，把我们第一波用户当啥整呢？不会做活动不要做，不会做售后不要做，为了多赚第一波200多损失的是最支持你们的用户，脑子进东西了吗你们公司的策划？@瑞幸咖啡,"瑞幸鬼灭之刃, 瑞幸咖啡背刺",11-13,新疆,19,2,31
