帖子链接,标题,正文,标签,发布时间,发布地点,点赞数,收藏数,评论数
https://www.xiaohongshu.com/search_result/65421407000000002000022a?xsec_token=ABmthOJ6erv5eCLB9rVtiI1GCBjyKs3aTuZFwsxGhYDlU=&xsec_source=,广州Coffee Walk/打卡醉美星巴克咖啡??,1、位置：烈士陵园地铁站C出口旁·臻选星巴克 2、环境：仿佛是屹立于繁华闹市中的恬静治愈小天地，独栋别墅改造，外观保留了岭南建筑独特的红砖和彩窗风格设计，外庭设有座位，里面分为四层，一楼是“臻选·时光”，里面陈列着老式唱片机等复古元素，开放式的吧台让顾客感受到伙伴慢慢冲一杯咖啡的惬意，二楼是“咖啡·漫步”彩窗边的座位拍照十分出片，三楼则是提供聚会的空间，放着一张大桌子，部门的小会选择在这里再合适不过。 3、出品：点的一杯臻选可芮朵，一改小绿杯的风格，换成玻璃杯，看着泡沫慢慢消融，感觉在繁华闹市中的脚步也随之慢下来，慢慢享受这杯咖啡；作为臻选星巴克，选用的豆子都不错，首先是香气宜人，带点果花味，再且是油脂足，直到喝完整杯，拉花还在； 4、总体评价：十分推荐。在广州这种大都市，能有这么大的咖啡空间，而且环境还十分惬意，能让城市人的生活节奏慢下来，用一杯咖啡的时间冲淡一天工作的疲惫。 探店探店美食咖啡咖啡咖啡店咖啡探店小众咖啡店咖啡厅星巴克最美星巴克老洋房里的星巴克咖啡西关星巴克东山口探店美食拍照打卡东山口打卡地东山口必打卡的店东山口拍照探店探店东山口探店吃喝吃喝玩乐吃喝玩乐攻略最美门店,"广州, 廣州, 广州探店, 广州探店, 广州美食, 广州咖啡, 廣州咖啡, 广州咖啡店, 广州咖啡探店, 广州小众咖啡店, 广州咖啡厅, 广州星巴克, 广州最美星巴克, 广州老洋房里的星巴克咖啡, 星巴克广州, 广州西关星巴克, 东山口, 東山口, 广州东山口, 东山口探店, 东山口美食, 东山口拍照, 东山口打卡, 广州东山口打卡地, 广州东山口必打卡的店, 广州东山口拍照, 东山口探店, 東山口探店, 广州东山口探店, 广州吃喝, 广州吃喝玩乐, 挑战吃喝玩乐IN广州, 挑战吃喝玩乐IN广州, 广州吃喝玩乐攻略, 星巴克, 最美星巴克, 星巴克最美门店, 可芮朵, 100个探店, 挑战探100个店, 100家探店挑战, 打卡100家咖啡店, 植选100家咖啡探店, 跟我探店, 跟我来探店, 周末探店",编辑于 2023-11-01,,13,7,1
https://www.xiaohongshu.com/search_result/63f34aaf0000000027012ea7?xsec_token=ABEkfB8cpuMb6AR7yeFjLNsdsyPIeOIDnEU4U0uItE_B8=&xsec_source=,深圳｜深圳湾万象城星巴克臻选咖啡·酒坊,"?门店位于深圳湾万象城商场内，两层楼。一楼是常规臻选咖啡吧台，只配备了黑鹰咖啡机，二楼是酒吧，专门做特调咖啡和一些鸡尾酒。 	 ?两层楼都可以点单，但是常规咖啡一般都在一楼点单和取餐（星冰乐啊或者季节饮品那些）；二楼可以点鸡尾酒和臻选豆制作的美式、拿铁这些。 	 ?我真的是一个蛮喜欢星巴克的人，也是前伙伴，但是最近遇到的星巴克伙伴真的让我感受不到第三空间。你做不到超越期望，起码要有对得起一杯近50块饮品的服务吧。尤其是黑围裙、臻选店。 	 ?这家店一楼的吧位是一位黑围裙伙伴，不仅全程黑脸，语气也特别冲，而且奶泡打的特别厚，连基本的圆点都不能拉出来如果你真的不喜欢这份工作，找找下家吧。 	 ?点了一杯酒坊店的季节性咖啡饮品，还有一杯特调「酸柠浮冷萃」。特调在2楼制作，楼上的伙伴很忙碌，但是她的态度还是挺不错的，把特调给我的时候还很抱歉地跟我们说不好意思久等了。吧台里面还有一位小哥哥，也很亲切。 	 ?「酸柠浮冷萃」 真的是一杯我很爱的特调，柠檬汁酸酸的，把冷萃的果香带起来，入口很清新！ 臻选店","我的咖啡日记, 星巴克, 深圳星巴克臻选咖啡酒坊, 星巴克臻选店",编辑于 2023-02-20,,60,33,7
https://www.xiaohongshu.com/search_result/5e77383d000000000100a20d?xsec_token=ABUSHyjBj0iWTZAoQCw1Poleu85678wbZASTaVTz-Lhkk=&xsec_source=,??最美星巴克??广州首家西关风情星巴克??,广州探店??星巴克又开新门店了??，这次臻选店开在荔枝湾，别致的西关风格和荔枝湾很搭?? - ??拍照打卡点?? 1??.星巴克正门口?? 正门口西关风情的整体建筑很特别，正门口也很空旷，容易拍照操作，一定要正面留下一张打卡照； - 2??.门口红绿灯?? 正门口马路边恰好有一个红绿灯??，可以走到马路对面拍过去??，搭着红绿灯拍很有感觉； - 3??.屋檐星巴克logo?? 西关风格的屋檐是最特别的??，可以搭着星巴克的logo拍??，其他门店可拍不到； - 4??.后院凉亭?? 还有门店后院的凉亭区域，古色古香的建筑??，配一杯现代咖啡很奇妙 - ??店名：星巴克臻选店（荔枝湾） ??地址：荔湾区龙津西路102号西关生活体验馆 ??交通指引：地铁五号线中山八路 ?营业时间：早上8:00-晚上10:00 @薯队长@吃货薯@吃不饱同学 (荔枝湾店)[地点]#,星巴克,编辑于 2020-03-23,,1851,1457,40
https://www.xiaohongshu.com/search_result/686b3f680000000013010b1a?xsec_token=ABHflrJilLRDDOgMXl-bkOFsq0v-PbsxCfO_UfzI01jE8=&xsec_source=,星爸爸探索门店地图??我的足迹18家??,"突然发现星爸爸APP上?? 星会员??→【门店探索】 →点击（我去过的） ?可以看到 ??去过的门店足迹数量 咱说 还很有回忆感呢?? 	 2011年到现在 记录过不同城市 18家?? 	 ??上海烘焙工坊 ??成都太古里 ??天津恒隆广场 ??沈阳中兴 ??长春赛特奥莱 	 满满的咖啡记忆 你们都记录了多少家呢？ 	 曾经丹东没有星巴克的时候 沈阳中兴店真是反复去啊 近几年很少去了 	 门店","我的咖啡日记, 刘小咖日记, 星巴克, 星巴克门店, 星爸爸, 咖啡, 城市游走计划",7月7日,,5,2,12
https://www.xiaohongshu.com/search_result/68897e8d00000000250160ba?xsec_token=AB6mBNyrKtdxmA8opbwnWh1Dehb5iTEVcoxyT6ekX6Fpo=&xsec_source=,光明中粮云景星巴克自习室来拉~,? 星子自习室打卡成功? ?? 咖啡香buff叠满 ?? 冷气是“降躁符”， ?? 轻音乐当背景音超绝 ?? Wifi比对象靠谱 暑假想找“学习+氛围感”宝地的，速来抄作业??,"星巴克自习室, 夏日好去处, 遛娃好去处, 以咖会友",7月30日,,6,收藏,0
https://www.xiaohongshu.com/search_result/6932e23a000000001e02eaa4?xsec_token=ABMCDIBknUqGvN77789qoiP02qc-kZ3tpPyWEfmGGpNzs=&xsec_source=,星巴克&哈利波特魔法世界??,??这是星巴克??开往霍格沃滋的列车?? ?????????????? ???? 9 ? ???????????????? ?? ???数量有限快来打卡魔法氛围城堡吧 ?,哈利波特魔法世界,2天前,广东,1,收藏,0
https://www.xiaohongshu.com/search_result/5fa80b54000000000100067b?xsec_token=ABdPwqe_NSuhieX0niQx6j_2dmrt73612_cUpAeDmTaDo=&xsec_source=,深圳最美星巴克！莲花池畔芦苇微微的下午茶,"?深圳最美星巴克已经开了三四年，终于有机会过来打卡 ??开心极啦，开心极啦！！ ???? ??环境太舒服了吧，面对的一大片人工湖?? ??天然的绿植环绕还有莲花池子也太好看了?? ??这难道不是荷塘月色么？美到爆！太适合拍照啦?? ???? ??树荫下的位置，看书聊天很惬意呢?? ??秋天户外也不会很热，不过还是建议傍晚时分去?? ??绿植比较多，注意驱蚊喔?? ?????? ??周末这里人流非常的少！ ??可以带小朋友可以骑滑板车，平衡车单车?? ??有挺多斜坡的，小朋友也可以挑战自己?? 	 ??店名：星巴克（前海企业公馆店） ??位置：前海深港合作区前湾一路63号前海企业公馆3 栋一层。 ??地铁：9号线（怡海站） ???：停车场充足 ＃深圳拍照#＃深圳溜娃＃深圳打卡好去处","深圳南山, 拍照圣地, 深圳周末去哪里, 深圳打卡, 深圳好玩好去处, 深圳探店, 深圳新店, 深圳网红景点, 深圳下午茶",编辑于 2020-11-09,,359,378,16
https://www.xiaohongshu.com/search_result/68b15c4a000000001c00c89b?xsec_token=ABZMqniv04n63mjHCmlKo9irkioI0HJ97TVvnu0h2nMpM=&xsec_source=,好消息是这个快闪很好逛，坏消息是快结束了,"今天路过了太古城的星巴克快闪摊位 星巴克香港&澳门的25周年纪念活动 集章卡片的设计很好看，全部盖完就是完整的咖啡店 展出了各种本土星巴克??，最喜欢是茶餐厅版！ 还有手绘咖啡杯，能展示出来的那些都是设计超纲了吧喂！ 我只画了个Diving is like sex已经感觉没货了?? 画了个Molamola也太瘦了 全部章盖完可以兑换很好看的星巴克sticker贴纸 	 ??香港太古城中心 ???店员说截至8.31","星巴克, 快闪活动, 香港逛街, 潜水教练, 逛街好去处",8月29日,,4,3,4
https://www.xiaohongshu.com/search_result/68207318000000000f03b46d?xsec_token=ABejnBEMUzPpQbl3tT53sTf6jJXci7HURno5Vmva443DU=&xsec_source=,星标星巴克？除了地段好，一无是处,堂堂的星标店，僵尸脸的服务+无人问津制作垃圾+不及普通店的品类+速度奇慢+不参与任何星巴克活动……嗯……你们牛逼！,,5月11日,,28,4,41
https://www.xiaohongshu.com/search_result/65d00b87000000000b022b23?xsec_token=ABAORtEciBJaMK94DxGWR35m13dzx3zvAH-WyaJvrdWZw=&xsec_source=,哈哈真的被自己蠢笑了??休息但是早起来上班,看错班表 今年第一笑料 热爱上班的我（bushi 打工日记,"星巴克, 记录美好生活, 星巴克打工日记, 上班",编辑于 2024-02-17,,19,收藏,27
https://www.xiaohongshu.com/search_result/65cd718c0000000007005f22?xsec_token=ABiC8on-jz-rEjCWecslRCjksSJkD6ztKWeAlVwSsTUiE=&xsec_source=,珠海旅行｜来日月贝不容错过的最佳打卡位,"帮大家试过了，真的是最佳打卡点！ 春节期间去的，这里人也不是很多！ 喜欢拍照的姐妹们尽管冲呀…… 地点在珠海日月贝旁边的华发天地星巴克二楼露台， 逛累了，拍累了，可以在这点杯咖啡小憩一下！ 	 带孩子的宝妈来听， 二楼星巴克隔壁有个室内儿童乐园， 可以让孩子在里面玩， 咱们就安安静静地拍个美照，喝喝咖啡，赏赏风景！ 拍照日月贝","珠海, 珠海拍照, 珠海日月贝, 最佳打卡点, 最佳打卡机位, 周边游, 我的小众旅行攻略",编辑于 2024-02-15,,75,45,5
https://www.xiaohongshu.com/search_result/669e615c000000002701205c?xsec_token=ABU3OGeAFusUAHGjTxzyDkWy3zA31mbbxQU-B2AahffEA=&xsec_source=,打卡星巴克门店??,APP更新啦 各位小伙伴们快看看自己打卡了哪些门店??,"探店打卡, 打卡, 星巴克",2024/7/22,,5,收藏,2
https://www.xiaohongshu.com/search_result/68cd86d4000000001302babd?xsec_token=ABBvMBUrG7iVOTodhhkxoumSWNTjIvpz7Pz_vrpP3r4-s=&xsec_source=,这一杯太贵了！,第一次发现深圳湾万象城的星巴克跟别家的不一样，想喝杯普通的冰摇桃桃乌龙茶都没有，这两杯实在是贵也不好喝,"一喝一个不吱声, 高品质饮品",9月20日,,98,17,11
https://www.xiaohongshu.com/search_result/68d94e88000000000b03e547?xsec_token=AB2zSsd051zg_xJQnaqMJi8MGVW0nw-zL-JlskMSNvK1U=&xsec_source=,不会拍照的咖啡师 不是好咖啡师,我可是身兼数职 番禺汉溪长隆K11星巴克臻选开业啦！ 赶紧来打卡吧！ 咖啡日常日常,"星巴克, 咖啡师, 我的咖啡日记, 摄影师, 星巴克咖啡, 咖啡师日常, 今天你喝咖啡了吗, 咖啡, 记录, 咖啡日常",9月28日,,42,2,18
https://www.xiaohongshu.com/search_result/6782925a0000000001008672?xsec_token=ABDnXJ2NTg1J7VZVK86JpI8uoVjj83AAXYa1Fl2g4UfQU=&xsec_source=,广州不花钱可以逛一天的精神避难所,??广州一个人散心闲逛的好去处（156/1000） ??喵～我是爱city walk的猫又！ - 今年广州冬天真是太舒服了 阳光明媚，特别适合周末citywalk到处散步 但99%的人没有发现 烈士陵园里还深藏了一个历史建筑“小白宫” 建筑充满浪漫法式风情，人少安静 可能是广州最小众的博物馆了！ - ?这里本是建于1909年的广东咨议局，门口4条大罗马柱典雅大气~周围被高高树林包围，所以很少人发现~ 标志性的回廊成为很多人的??拍照必打卡处，光影下，是浓浓的法式浪漫氛围感 内部还有个霸气的穹顶礼堂，午后斜阳从天窗投射进来，有一种走进历史，复古的民国气质…… 展览本身质量也很高，介绍了广州近代史的重大历程 - ?广州近代史博物馆（广东革命博物馆） ?开放时间：周二至周日 9:00-17:30 ??免费免预约 ??：1号线烈士陵园站D口 ??：免费讲解10点、15点 - ??附近一起玩 烈士陵园本身很大可以逛很久，这里是50年代开放的纪念英烈的公园，有高耸的松柏林??，还有不少艺术雕塑和园林，还会遇到很多可爱的小野猫?? ?血祭轩辕亭：这里有一片很大的湖，风景很美，有红色落羽杉！ ?星巴克臻选（中山三路）：?一座别致的独栋别墅洋楼，就在烈士陵园地铁c口，建于 1930年代，原为菲律宾华侨陈海文私邸，现在星巴克包下，彩色的窗晚上亮灯好好看，逛完烈士陵园可以喝杯咖啡暖一暖，看看院子的风景……,"周末去哪儿, 广州citywalk, 广州旅游, 一个人的精神避难所, 我的精神自留地, 广州拍照, 小众博物馆, 烈士陵园, 值得一去的博物馆",1月11日,,2194,2115,97
https://www.xiaohongshu.com/search_result/630b1bdf000000001702f8df?xsec_token=ABAiioP6sVa78p4fnb-Y2CP4ts2bPL6rmXvAXuwvb2AYY=&xsec_source=,星巴克系列Vol.77 广州中山三路店,??10年前，它是红极一时的时尚元素Bar·新冶Club；10年后，它摇身一变成为广州最有逼格的星巴克（图8、图9来自官网图片）。 ??与1号线烈士陵园站C出口一墙之隔，一出站就能被这栋4层高的老洋楼吸引到，如果不是看到墙上大大的星巴克美人鱼Logo，还以为这里是哪位民国时期达官贵人的府邸。 ??这是一家颜值跟品质成正比的门店， ·惊喜的是每一层，都有自己的主题。 ??1st Floor 臻选·时光 可以享受到臻选手冲咖啡，虹吸、冷萃咖啡及臻选特调，在这里都能一次品尝得到。此外，还有各式的咖啡豆、冲煮器具、周边壶和杯。产品基本以星巴克臻选系列为主，而普通常规产品在二楼的产品零售区能买得到。 ??2nd Floor 咖啡·漫步 相比一楼臻选风格，二楼主打普通手调饮品和糕点，氛围也没有一楼那么厚重，更适合来消遣聊天的朋友。 二楼的风格保留了充满岭南特色的满洲窗，暖色灯光、古色古香的砖墙，复古而不失优雅这浓厚的文艺气息让人忍不住静下心来。 ??3rd Floor 聚·会 三楼空间会比一、二层要大很多，位置也十分宽敞舒适，半透明的满洲窗采光超好，在这里工作、发呆都是很好的选择。 ??4th Floor 艺·廊 四楼会不定期举行一些艺术展览，碰巧遇到有展览的话还可以去免费欣赏（需要提前做好功课，那次打卡有展览，但没预约就没上去了）。 ??每层楼的艺术品，都体现了星巴克对咖啡的致敬，和咖啡师初心的传承。环境是营造的，但在一起交流的心是自然而然的。 · ??其实，相对于内面装饰来说，我更喜欢这家门店的外围，会发现很多小细节，更能凸显这家星巴克的与众不同。 一楼有最舒适的户外时光. ·如果你喜欢自己独享闲暇时光，还可以坐在一楼的巷子里，路过不喝东西在这里歇息拍照也是极佳选择。 琉璃镜面墙，装逼拍照必须打卡. ·二楼的“天井”是必须要去打卡的地方，梦幻流离的镜面，让人沉浸其中，一手美式咖啡，一手插袋，装逼拍照必须要来。 ??地址：广东省广州市越秀区中山三路2号 臻选@星巴克@薯队长@日常薯@生活薯,"广东, 广州, 中山三路, 星巴克, 星巴克臻选, 咖啡, 精品咖啡, 手冲咖啡, 我的咖啡日记, 工作日的续命咖啡, 不喝咖啡会死星人",2022/8/28,,93,46,5
https://www.xiaohongshu.com/search_result/6916d45f00000000190264fe?xsec_token=ABl2cs_sZ5yvo7SaWXGX9rCQ1JjVkml31RO06PENa-hUY=&xsec_source=,广州最赞的星巴克也要关了,"颐德这间特别宽敞，三层高 可是也要关了 	 新开的星巴克店装修想奶茶店一样，空间还很迷你 生活中美好的事物总这样离开",,11月14日,广东,831,120,312
https://www.xiaohongshu.com/search_result/64d4c47f000000000800e2b5?xsec_token=ABuEXwxtIZnG0j6o2BFOlAncIxICPmxnRQD1VRsoHo_8U=&xsec_source=,深圳city walk 这家星巴克有点不一样～,"原木风门店设计，“独栋”全玻璃落地窗，让这家星巴克看起来挺特别的。 	 虽然不是开在热门商圈和商场，依然让人有进去坐坐喝一杯的冲动。 	 自从戒冰戒糖戒奶之后，选择真的不太多了，似乎除了热美式就是热燕麦拿铁了～那就一如既往地选后者吧。 	 坐标：岗厦北地下商业枢纽项目——深圳之眼购物中心（西区） 	 咖啡","星巴克新品, 100家探店计划, 笔记灵感, 星巴克, 打卡100家咖啡馆, 探店, 周末去哪儿, 星巴克咖啡, COTD咖啡探店, 深圳探店, 深圳citywalk, citywalk",2023/8/10,,21,9,2
https://www.xiaohongshu.com/search_result/68677d6800000000100266cf?xsec_token=ABKtz-dS0UvXF9wpZ9qGPYs_QQLXno4O9qYnP2VIRWqI4=&xsec_source=,广州极限3小时打卡超出片机位,"??来广州出差，有一个下午的空闲时间，一生要出片的中国女人高低要把照片拍好?? ??拍照机位介绍： 1??星巴克（琶醍创意园店） P4-6 定位精准，旧工厂改造，这个“广州”很好拍，人少，累了就星巴克坐坐，哈哈?? 2??猎德大桥 P7 从星巴克（琶醍创意园店）出来，过马路，对面就是江边，可以同时拍到“小蛮腰”广州塔和猎德大桥 3??青创W艺术江景街区WAREHOUSE P2-3 下车后往里面（江边）步行100米，江边就是“广州大仓”斑马线，拍照只拍广州两个字就好了，这里站，坐，躺都好看啊 4??粉色怀旧车 P8-10 就在3??的旁边，有个海边咖啡厅，粉色??在外面，本来要消费入座，短时间拍拍，也没事[捂嘴笑R][捂嘴笑R]，真的超级港风啊，??道具，很有那个味道啊 	 ??交通： 建议全程滴滴，方便，有空调，价格也不贵 不建议坐地铁，广州真的好热，走来走去妆会花，姐妹们都懂 	 ??穿搭： 甜妹小裙裙 或者帅气一身黑都很合适啊[超喜欢R][超喜欢R] 	 ?时长： 加上路上的时间，也就3个小时，随便摆，很容易出片啊","广州拍照, 广州打卡, 广州地标, 随意拍都能出片, 这里拍照很出片, 哈哈哈就是我的出片方式, 广州旅游",编辑于 07-06,,31,23,4
